id,Price
482645,81.0
482646,81.469
482647,82.797
482648,82.703
482649,81.562
482650,82.062
482651,81.312
482652,80.703
482653,81.094
482654,79.469
482655,78.672
482656,82.688
482657,81.141
482658,79.938
482659,82.688
482660,81.25
482661,80.156
482662,79.453
482663,81.688
482664,81.203
482665,80.688
482666,82.094
482667,79.578
482668,83.594
482669,78.719
482670,81.172
482671,79.969
482672,79.25
482673,80.484
482674,83.609
482675,82.875
482676,81.812
482677,81.906
482678,82.344
482679,82.656
482680,83.266
482681,82.672
482682,81.0
482683,81.219
482684,80.547
482685,81.266
482686,81.484
482687,79.719
482688,81.234
482689,79.531
482690,79.641
482691,81.0
482692,81.281
482693,81.719
482694,82.406
482695,82.109
482696,80.812
482697,82.438
482698,82.25
482699,82.5
482700,80.562
482701,82.484
482702,82.297
482703,81.219
482704,81.781
482705,83.578
482706,82.266
482707,80.516
482708,78.953
482709,80.281
482710,80.078
482711,80.906
482712,81.656
482713,81.969
482714,81.219
482715,82.75
482716,83.078
482717,81.438
482718,80.578
482719,80.531
482720,83.031
482721,82.875
482722,82.062
482723,82.312
482724,80.594
482725,80.188
482726,80.828
482727,80.094
482728,81.906
482729,83.094
482730,81.844
482731,81.516
482732,83.156
482733,81.266
482734,79.969
482735,83.938
482736,81.422
482737,83.125
482738,81.203
482739,81.188
482740,81.281
482741,81.328
482742,80.594
482743,82.625
482744,81.219
482745,83.688
482746,82.484
482747,80.094
482748,80.375
482749,82.094
482750,83.266
482751,80.719
482752,82.828
482753,78.734
482754,82.203
482755,83.375
482756,81.125
482757,81.625
482758,82.344
482759,80.5
482760,80.391
482761,79.672
482762,81.375
482763,82.547
482764,79.25
482765,82.109
482766,81.312
482767,80.719
482768,80.578
482769,84.609
482770,80.938
482771,80.844
482772,83.172
482773,79.938
482774,84.281
482775,83.016
482776,82.297
482777,80.0
482778,82.562
482779,80.625
482780,81.5
482781,82.797
482782,82.641
482783,84.125
482784,83.641
482785,81.75
482786,79.938
482787,81.5
482788,78.812
482789,80.422
482790,81.281
482791,83.359
482792,81.859
482793,83.219
482794,81.875
482795,81.906
482796,81.344
482797,82.141
482798,81.453
482799,81.125
482800,81.938
482801,81.438
482802,79.938
482803,82.375
482804,81.766
482805,84.031
482806,81.688
482807,82.891
482808,82.125
482809,82.375
482810,79.562
482811,80.188
482812,79.438
482813,80.438
482814,78.672
482815,80.0
482816,82.375
482817,80.781
482818,82.125
482819,82.234
482820,82.953
482821,81.781
482822,79.969
482823,80.781
482824,77.641
482825,82.219
482826,78.688
482827,82.906
482828,81.344
482829,80.0
482830,79.984
482831,81.391
482832,83.25
482833,81.344
482834,80.844
482835,80.5
482836,80.969
482837,82.266
482838,80.781
482839,79.781
482840,81.562
482841,81.594
482842,85.312
482843,81.516
482844,80.875
482845,81.312
482846,79.875
482847,82.203
482848,83.062
482849,80.938
482850,82.25
482851,78.875
482852,81.719
482853,81.938
482854,81.844
482855,81.188
482856,81.625
482857,78.281
482858,83.312
482859,83.641
482860,82.328
482861,80.938
482862,80.188
482863,82.312
482864,82.656
482865,80.734
482866,81.469
482867,79.562
482868,82.469
482869,80.578
482870,80.812
482871,81.688
482872,81.781
482873,79.625
482874,79.344
482875,81.844
482876,83.844
482877,82.406
482878,81.203
482879,78.391
482880,78.406
482881,81.094
482882,80.859
482883,81.359
482884,82.438
482885,78.906
482886,81.203
482887,80.719
482888,82.344
482889,81.938
482890,84.656
482891,80.266
482892,82.562
482893,81.047
482894,80.016
482895,82.172
482896,80.531
482897,79.438
482898,81.312
482899,79.484
482900,81.812
482901,81.469
482902,83.094
482903,78.906
482904,81.859
482905,82.906
482906,81.266
482907,80.219
482908,81.25
482909,79.391
482910,80.469
482911,82.0
482912,82.297
482913,82.828
482914,82.812
482915,81.547
482916,80.031
482917,83.953
482918,82.281
482919,80.438
482920,82.125
482921,79.625
482922,81.984
482923,82.688
482924,81.344
482925,82.25
482926,82.844
482927,80.406
482928,82.359
482929,83.078
482930,80.844
482931,83.094
482932,83.906
482933,82.906
482934,80.969
482935,80.031
482936,80.031
482937,81.969
482938,81.844
482939,80.281
482940,81.219
482941,82.297
482942,80.188
482943,80.844
482944,81.172
482945,80.484
482946,79.734
482947,83.156
482948,83.125
482949,82.062
482950,81.141
482951,82.125
482952,83.219
482953,79.609
482954,82.656
482955,82.594
482956,81.125
482957,82.469
482958,80.812
482959,81.453
482960,81.359
482961,81.719
482962,80.016
482963,78.688
482964,85.328
482965,83.469
482966,82.266
482967,80.812
482968,80.5
482969,80.344
482970,78.031
482971,82.125
482972,81.469
482973,81.812
482974,80.875
482975,81.0
482976,83.094
482977,79.344
482978,81.797
482979,79.859
482980,83.078
482981,79.5
482982,78.594
482983,79.672
482984,83.188
482985,81.062
482986,83.438
482987,82.781
482988,82.906
482989,82.562
482990,83.156
482991,79.516
482992,83.25
482993,81.562
482994,79.984
482995,79.0
482996,79.828
482997,81.062
482998,80.422
482999,78.75
483000,81.047
483001,82.094
483002,82.328
483003,83.141
483004,81.734
483005,80.938
483006,80.688
483007,82.312
483008,79.984
483009,83.562
483010,83.703
483011,80.828
483012,81.125
483013,82.438
483014,80.094
483015,82.656
483016,78.719
483017,81.688
483018,79.906
483019,80.219
483020,80.25
483021,82.078
483022,81.812
483023,81.625
483024,81.375
483025,83.281
483026,81.359
483027,81.422
483028,81.75
483029,81.672
483030,80.906
483031,83.031
483032,83.844
483033,83.5
483034,82.703
483035,80.359
483036,78.547
483037,82.484
483038,79.828
483039,82.062
483040,79.453
483041,81.906
483042,80.344
483043,82.891
483044,82.453
483045,78.219
483046,84.094
483047,82.859
483048,79.188
483049,82.703
483050,80.625
483051,82.281
483052,83.078
483053,80.969
483054,82.719
483055,81.297
483056,82.75
483057,83.438
483058,82.375
483059,79.344
483060,81.562
483061,82.672
483062,82.359
483063,83.484
483064,82.047
483065,79.359
483066,80.797
483067,80.812
483068,82.875
483069,82.594
483070,81.547
483071,81.391
483072,82.641
483073,81.703
483074,79.344
483075,82.5
483076,78.203
483077,81.406
483078,83.359
483079,82.0
483080,79.25
483081,81.922
483082,82.734
483083,81.0
483084,79.797
483085,79.5
483086,79.375
483087,79.516
483088,79.672
483089,81.922
483090,81.156
483091,82.312
483092,80.734
483093,80.031
483094,80.375
483095,81.094
483096,80.906
483097,81.062
483098,82.266
483099,81.906
483100,82.938
483101,83.5
483102,82.844
483103,82.438
483104,80.156
483105,82.141
483106,81.531
483107,82.094
483108,81.547
483109,80.781
483110,84.094
483111,83.016
483112,82.625
483113,84.25
483114,83.516
483115,82.516
483116,82.969
483117,81.812
483118,81.875
483119,79.875
483120,81.766
483121,80.906
483122,79.859
483123,82.375
483124,83.531
483125,80.844
483126,83.219
483127,82.031
483128,80.562
483129,83.0
483130,84.312
483131,83.844
483132,80.719
483133,80.719
483134,80.812
483135,83.453
483136,82.484
483137,83.406
483138,79.656
483139,81.047
483140,79.344
483141,81.672
483142,79.75
483143,83.359
483144,79.625
483145,82.062
483146,79.359
483147,79.531
483148,81.672
483149,80.859
483150,81.828
483151,80.828
483152,82.531
483153,82.594
483154,81.594
483155,84.266
483156,82.609
483157,81.672
483158,80.641
483159,82.562
483160,81.391
483161,79.594
483162,82.062
483163,82.781
483164,82.859
483165,82.328
483166,80.031
483167,82.312
483168,79.531
483169,81.0
483170,79.812
483171,79.469
483172,81.891
483173,77.172
483174,80.703
483175,79.266
483176,83.125
483177,83.812
483178,81.625
483179,83.312
483180,82.344
483181,81.406
483182,81.25
483183,80.656
483184,82.672
483185,78.859
483186,81.906
483187,84.141
483188,79.875
483189,80.188
483190,82.281
483191,83.375
483192,80.531
483193,83.875
483194,79.688
483195,81.969
483196,82.719
483197,80.641
483198,80.984
483199,79.984
483200,82.859
483201,82.25
483202,80.781
483203,81.297
483204,82.375
483205,82.5
483206,83.125
483207,80.406
483208,80.453
483209,81.297
483210,80.078
483211,79.984
483212,82.094
483213,80.906
483214,80.328
483215,78.922
483216,82.672
483217,81.047
483218,82.0
483219,81.688
483220,83.188
483221,81.953
483222,81.938
483223,79.125
483224,80.625
483225,81.734
483226,82.75
483227,82.031
483228,82.297
483229,81.562
483230,80.797
483231,80.453
483232,79.938
483233,81.609
483234,81.359
483235,83.406
483236,80.609
483237,82.016
483238,83.906
483239,83.547
483240,82.094
483241,80.625
483242,80.969
483243,80.938
483244,82.688
483245,80.188
483246,82.516
483247,83.531
483248,82.016
483249,82.5
483250,78.406
483251,82.219
483252,82.828
483253,80.375
483254,79.188
483255,82.75
483256,82.141
483257,80.656
483258,83.016
483259,79.109
483260,79.406
483261,81.188
483262,81.594
483263,80.875
483264,79.375
483265,82.562
483266,80.328
483267,79.844
483268,81.609
483269,82.344
483270,80.562
483271,81.172
483272,81.125
483273,78.656
483274,82.438
483275,80.266
483276,83.281
483277,84.422
483278,81.812
483279,81.0
483280,82.422
483281,84.188
483282,82.203
483283,80.75
483284,79.219
483285,81.312
483286,84.297
483287,80.125
483288,83.203
483289,80.469
483290,81.844
483291,79.531
483292,79.109
483293,80.781
483294,78.766
483295,80.859
483296,80.75
483297,81.328
483298,79.906
483299,83.203
483300,82.375
483301,81.266
483302,81.531
483303,79.625
483304,80.609
483305,80.688
483306,82.906
483307,82.312
483308,82.828
483309,82.469
483310,81.672
483311,79.422
483312,80.75
483313,81.5
483314,82.656
483315,82.922
483316,81.016
483317,83.109
483318,80.719
483319,81.234
483320,81.453
483321,80.375
483322,82.75
483323,83.047
483324,80.328
483325,80.625
483326,80.016
483327,80.25
483328,80.281
483329,81.609
483330,79.594
483331,81.281
483332,81.469
483333,81.781
483334,83.125
483335,83.422
483336,82.625
483337,83.219
483338,80.031
483339,80.297
483340,80.969
483341,82.641
483342,81.328
483343,79.531
483344,83.875
483345,82.469
483346,81.188
483347,81.766
483348,81.469
483349,80.688
483350,81.266
483351,81.922
483352,80.234
483353,80.375
483354,81.531
483355,82.0
483356,83.906
483357,77.734
483358,79.688
483359,81.719
483360,81.312
483361,78.219
483362,81.25
483363,84.703
483364,79.906
483365,81.969
483366,82.625
483367,83.047
483368,83.047
483369,83.719
483370,82.75
483371,80.719
483372,82.844
483373,81.406
483374,82.719
483375,83.094
483376,82.312
483377,80.344
483378,80.766
483379,82.203
483380,82.469
483381,80.938
483382,80.219
483383,80.969
483384,81.891
483385,81.75
483386,83.672
483387,81.75
483388,79.703
483389,82.438
483390,81.953
483391,83.406
483392,80.484
483393,78.531
483394,83.922
483395,80.641
483396,81.328
483397,79.156
483398,80.031
483399,82.781
483400,81.984
483401,83.188
483402,83.297
483403,80.5
483404,80.5
483405,81.031
483406,81.859
483407,80.0
483408,79.781
483409,80.156
483410,82.203
483411,81.094
483412,79.281
483413,81.516
483414,79.5
483415,80.719
483416,78.75
483417,81.562
483418,81.594
483419,81.906
483420,80.438
483421,81.859
483422,83.188
483423,83.453
483424,80.75
483425,79.734
483426,80.281
483427,81.828
483428,82.391
483429,79.812
483430,80.812
483431,83.844
483432,80.562
483433,82.641
483434,80.875
483435,81.266
483436,82.172
483437,82.969
483438,78.812
483439,82.359
483440,81.203
483441,80.781
483442,79.703
483443,78.328
483444,82.625
483445,84.141
483446,81.281
483447,82.906
483448,80.516
483449,80.5
483450,82.719
483451,81.469
483452,80.422
483453,79.312
483454,82.062
483455,83.844
483456,80.031
483457,82.469
483458,79.453
483459,82.734
483460,81.875
483461,79.797
483462,82.031
483463,81.703
483464,81.344
483465,83.031
483466,80.594
483467,82.578
483468,81.828
483469,81.359
483470,79.688
483471,82.344
483472,81.844
483473,79.125
483474,82.719
483475,80.219
483476,85.047
483477,82.0
483478,82.422
483479,83.062
483480,78.75
483481,82.016
483482,81.141
483483,80.578
483484,83.75
483485,82.688
483486,82.781
483487,81.203
483488,81.938
483489,81.281
483490,82.984
483491,83.406
483492,82.969
483493,82.719
483494,80.281
483495,80.625
483496,79.375
483497,80.641
483498,82.938
483499,83.562
483500,80.875
483501,82.703
483502,82.594
483503,82.156
483504,82.391
483505,80.719
483506,82.234
483507,83.031
483508,82.031
483509,82.656
483510,81.781
483511,79.531
483512,81.312
483513,82.625
483514,80.047
483515,81.016
483516,79.922
483517,80.578
483518,80.406
483519,83.531
483520,80.781
483521,83.656
483522,82.078
483523,81.766
483524,79.594
483525,82.062
483526,82.219
483527,80.609
483528,82.0
483529,82.328
483530,84.562
483531,80.188
483532,79.312
483533,80.844
483534,81.875
483535,81.031
483536,80.875
483537,78.875
483538,82.188
483539,81.562
483540,80.594
483541,81.406
483542,79.016
483543,79.547
483544,82.75
483545,83.0
483546,79.094
483547,83.875
483548,80.922
483549,81.062
483550,84.391
483551,81.25
483552,78.5
483553,82.031
483554,82.234
483555,81.078
483556,82.812
483557,80.828
483558,78.156
483559,78.656
483560,79.5
483561,79.469
483562,82.969
483563,82.797
483564,83.172
483565,78.359
483566,80.812
483567,81.203
483568,80.031
483569,80.938
483570,82.625
483571,82.344
483572,81.906
483573,81.516
483574,81.969
483575,80.719
483576,82.688
483577,81.203
483578,82.406
483579,80.25
483580,81.5
483581,81.781
483582,82.812
483583,80.188
483584,79.797
483585,80.484
483586,81.141
483587,80.031
483588,83.469
483589,80.938
483590,81.594
483591,81.766
483592,81.203
483593,82.297
483594,83.578
483595,83.906
483596,80.219
483597,80.781
483598,82.719
483599,80.734
483600,84.125
483601,81.656
483602,80.781
483603,82.656
483604,81.469
483605,84.531
483606,84.031
483607,79.562
483608,81.0
483609,80.5
483610,81.781
483611,81.531
483612,83.391
483613,82.688
483614,79.344
483615,80.641
483616,81.594
483617,82.875
483618,79.5
483619,81.484
483620,83.953
483621,81.281
483622,81.75
483623,78.906
483624,79.75
483625,84.656
483626,78.453
483627,82.594
483628,83.578
483629,82.562
483630,79.062
483631,80.094
483632,81.125
483633,81.125
483634,79.469
483635,84.172
483636,82.844
483637,79.875
483638,83.438
483639,79.969
483640,81.094
483641,80.906
483642,79.375
483643,82.219
483644,82.219
483645,80.219
483646,81.344
483647,82.766
483648,83.344
483649,83.625
483650,80.438
483651,81.906
483652,82.281
483653,82.141
483654,83.328
483655,83.766
483656,80.812
483657,81.406
483658,80.984
483659,79.656
483660,80.5
483661,82.156
483662,81.0
483663,81.312
483664,83.812
483665,81.531
483666,79.219
483667,81.578
483668,81.344
483669,82.953
483670,81.078
483671,81.422
483672,81.062
483673,81.922
483674,81.625
483675,80.375
483676,81.328
483677,82.906
483678,83.047
483679,81.875
483680,82.312
483681,81.188
483682,82.203
483683,79.438
483684,79.281
483685,82.938
483686,81.188
483687,79.891
483688,79.969
483689,82.109
483690,79.188
483691,78.438
483692,82.438
483693,80.5
483694,79.938
483695,82.078
483696,83.219
483697,81.562
483698,80.5
483699,82.5
483700,81.875
483701,83.406
483702,82.188
483703,81.453
483704,82.266
483705,79.812
483706,81.672
483707,82.875
483708,84.328
483709,84.531
483710,78.969
483711,82.844
483712,80.328
483713,81.391
483714,81.734
483715,81.359
483716,82.984
483717,84.156
483718,81.625
483719,83.047
483720,81.297
483721,78.891
483722,80.453
483723,79.578
483724,81.219
483725,81.969
483726,83.531
483727,83.531
483728,82.406
483729,82.453
483730,80.234
483731,79.5
483732,82.516
483733,80.828
483734,81.641
483735,80.609
483736,79.953
483737,78.688
483738,83.844
483739,80.328
483740,82.688
483741,81.672
483742,78.844
483743,82.203
483744,82.203
483745,81.469
483746,83.484
483747,83.969
483748,82.125
483749,81.953
483750,78.531
483751,81.641
483752,81.312
483753,82.359
483754,82.062
483755,78.688
483756,82.484
483757,80.969
483758,80.5
483759,80.344
483760,80.672
483761,82.375
483762,79.219
483763,81.312
483764,84.219
483765,81.719
483766,80.156
483767,83.031
483768,81.5
483769,80.672
483770,81.281
483771,80.047
483772,82.391
483773,81.406
483774,83.422
483775,79.594
483776,82.203
483777,80.031
483778,83.031
483779,81.906
483780,82.5
483781,81.062
483782,82.281
483783,82.594
483784,79.969
483785,82.906
483786,80.094
483787,81.094
483788,81.062
483789,82.75
483790,80.594
483791,80.656
483792,82.766
483793,82.391
483794,78.656
483795,80.156
483796,83.734
483797,82.422
483798,82.109
483799,79.906
483800,79.922
483801,81.938
483802,80.75
483803,79.75
483804,83.0
483805,81.281
483806,84.297
483807,84.609
483808,82.938
483809,79.5
483810,82.672
483811,81.891
483812,80.562
483813,81.484
483814,79.375
483815,82.125
483816,82.562
483817,81.562
483818,81.062
483819,81.016
483820,82.594
483821,82.172
483822,80.688
483823,80.844
483824,82.109
483825,83.453
483826,82.906
483827,80.688
483828,81.266
483829,79.062
483830,80.203
483831,83.172
483832,81.938
483833,82.312
483834,81.359
483835,84.094
483836,81.016
483837,80.531
483838,78.656
483839,81.609
483840,82.625
483841,79.75
483842,79.594
483843,82.266
483844,82.0
483845,81.438
483846,82.672
483847,81.375
483848,80.188
483849,82.031
483850,79.438
483851,81.391
483852,82.656
483853,82.562
483854,81.531
483855,81.219
483856,82.094
483857,79.797
483858,79.984
483859,81.688
483860,82.406
483861,82.156
483862,81.953
483863,83.328
483864,82.969
483865,80.203
483866,81.375
483867,83.375
483868,80.344
483869,82.406
483870,80.891
483871,84.516
483872,83.141
483873,83.875
483874,83.375
483875,81.906
483876,82.625
483877,80.031
483878,79.641
483879,82.359
483880,80.844
483881,82.844
483882,81.312
483883,81.094
483884,83.031
483885,79.641
483886,82.031
483887,82.828
483888,83.547
483889,82.781
483890,84.5
483891,79.438
483892,80.781
483893,81.469
483894,82.594
483895,80.312
483896,80.125
483897,81.688
483898,81.188
483899,82.922
483900,82.203
483901,82.25
483902,79.734
483903,79.625
483904,79.25
483905,79.25
483906,81.922
483907,83.781
483908,80.953
483909,81.688
483910,80.891
483911,81.812
483912,82.328
483913,80.203
483914,80.094
483915,82.094
483916,83.078
483917,81.531
483918,81.438
483919,81.031
483920,82.281
483921,82.219
483922,79.516
483923,80.719
483924,79.422
483925,81.297
483926,82.094
483927,79.938
483928,82.062
483929,82.875
483930,81.5
483931,79.672
483932,79.188
483933,81.234
483934,78.297
483935,82.047
483936,80.047
483937,81.125
483938,78.156
483939,81.297
483940,82.312
483941,80.469
483942,82.25
483943,82.266
483944,83.031
483945,81.625
483946,80.516
483947,78.344
483948,82.781
483949,82.453
483950,82.078
483951,81.203
483952,81.062
483953,83.547
483954,82.938
483955,81.672
483956,81.797
483957,82.953
483958,83.953
483959,79.656
483960,79.406
483961,83.078
483962,81.172
483963,80.969
483964,80.812
483965,82.359
483966,78.75
483967,83.859
483968,81.234
483969,80.719
483970,81.484
483971,80.844
483972,79.703
483973,82.438
483974,80.906
483975,79.641
483976,83.688
483977,82.094
483978,80.703
483979,80.484
483980,78.344
483981,82.891
483982,78.922
483983,81.25
483984,79.812
483985,81.0
483986,80.906
483987,82.516
483988,82.016
483989,78.531
483990,81.344
483991,81.672
483992,78.219
483993,80.781
483994,82.312
483995,81.656
483996,82.938
483997,84.25
483998,81.531
483999,81.516
484000,80.828
484001,79.047
484002,81.891
484003,80.984
484004,81.406
484005,81.984
484006,81.344
484007,81.625
484008,80.328
484009,80.781
484010,84.0
484011,81.125
484012,81.391
484013,83.938
484014,81.594
484015,79.406
484016,81.219
484017,82.984
484018,80.297
484019,81.312
484020,82.312
484021,82.531
484022,80.0
484023,79.5
484024,81.297
484025,83.156
484026,82.219
484027,80.219
484028,83.453
484029,79.922
484030,81.25
484031,81.594
484032,80.984
484033,81.875
484034,81.641
484035,80.406
484036,81.891
484037,80.938
484038,81.391
484039,80.047
484040,80.812
484041,80.312
484042,80.719
484043,81.234
484044,81.25
484045,79.344
484046,82.641
484047,81.0
484048,84.547
484049,79.609
484050,81.312
484051,82.797
484052,82.109
484053,80.406
484054,80.406
484055,81.609
484056,82.203
484057,80.391
484058,84.406
484059,84.547
484060,82.266
484061,79.172
484062,83.781
484063,82.125
484064,79.547
484065,80.766
484066,83.078
484067,81.438
484068,82.547
484069,78.906
484070,82.75
484071,80.969
484072,81.266
484073,79.375
484074,82.328
484075,81.984
484076,82.656
484077,82.125
484078,83.188
484079,81.5
484080,81.75
484081,79.656
484082,82.297
484083,82.312
484084,82.484
484085,79.141
484086,80.75
484087,81.609
484088,82.062
484089,80.734
484090,80.125
484091,82.656
484092,82.719
484093,79.891
484094,81.609
484095,83.797
484096,82.016
484097,81.5
484098,81.969
484099,80.984
484100,82.359
484101,83.453
484102,81.938
484103,80.531
484104,82.562
484105,82.875
484106,82.703
484107,81.516
484108,83.844
484109,82.312
484110,82.875
484111,80.688
484112,81.734
484113,80.562
484114,82.312
484115,81.375
484116,81.375
484117,79.328
484118,82.203
484119,81.109
484120,82.438
484121,78.125
484122,84.156
484123,80.469
484124,81.078
484125,83.469
484126,82.375
484127,80.219
484128,82.625
484129,83.062
484130,78.734
484131,80.859
484132,82.422
484133,83.344
484134,80.047
484135,82.812
484136,80.875
484137,81.594
484138,81.953
484139,82.594
484140,80.562
484141,83.672
484142,82.719
484143,80.188
484144,82.031
484145,81.859
484146,81.531
484147,80.562
484148,81.828
484149,78.469
484150,82.734
484151,80.562
484152,83.891
484153,84.0
484154,81.062
484155,81.547
484156,83.0
484157,80.859
484158,81.281
484159,84.0
484160,82.562
484161,79.156
484162,80.812
484163,82.266
484164,82.594
484165,78.656
484166,82.734
484167,82.719
484168,81.547
484169,81.375
484170,83.344
484171,78.719
484172,81.219
484173,78.906
484174,82.625
484175,81.141
484176,80.891
484177,83.219
484178,79.844
484179,83.922
484180,81.906
484181,81.656
484182,81.375
484183,82.375
484184,79.062
484185,79.141
484186,80.844
484187,81.516
484188,81.016
484189,82.203
484190,82.406
484191,82.0
484192,82.391
484193,81.906
484194,81.391
484195,81.375
484196,82.562
484197,81.469
484198,81.578
484199,83.031
484200,81.062
484201,80.234
484202,81.844
484203,81.453
484204,81.75
484205,81.562
484206,83.125
484207,80.625
484208,81.266
484209,78.109
484210,80.625
484211,81.953
484212,82.469
484213,83.5
484214,80.328
484215,79.688
484216,80.922
484217,82.906
484218,80.328
484219,78.969
484220,79.859
484221,79.469
484222,82.234
484223,82.688
484224,81.109
484225,82.844
484226,82.625
484227,80.5
484228,82.562
484229,81.094
484230,82.484
484231,81.25
484232,79.703
484233,82.75
484234,83.469
484235,83.031
484236,81.531
484237,79.516
484238,82.922
484239,84.234
484240,81.984
484241,84.672
484242,81.125
484243,81.797
484244,79.672
484245,79.828
484246,83.875
484247,82.141
484248,80.781
484249,80.906
484250,81.656
484251,77.75
484252,80.969
484253,79.047
484254,83.719
484255,82.188
484256,81.047
484257,80.531
484258,80.047
484259,79.281
484260,82.281
484261,81.938
484262,81.406
484263,79.438
484264,83.047
484265,81.703
484266,82.781
484267,82.0
484268,82.656
484269,80.031
484270,80.984
484271,83.125
484272,83.297
484273,79.641
484274,77.406
484275,80.438
484276,82.688
484277,78.391
484278,83.594
484279,80.984
484280,80.75
484281,80.469
484282,80.625
484283,78.25
484284,80.531
484285,81.094
484286,82.672
484287,79.906
484288,80.969
484289,83.344
484290,81.984
484291,81.781
484292,81.203
484293,82.0
484294,80.641
484295,81.656
484296,80.875
484297,81.438
484298,82.875
484299,81.359
484300,80.328
484301,80.875
484302,83.156
484303,83.438
484304,83.906
484305,79.906
484306,80.734
484307,83.219
484308,82.688
484309,82.484
484310,81.156
484311,79.844
484312,82.391
484313,78.875
484314,83.438
484315,79.938
484316,80.609
484317,79.438
484318,79.953
484319,77.812
484320,81.859
484321,80.75
484322,80.641
484323,78.906
484324,81.906
484325,80.219
484326,80.531
484327,79.516
484328,81.828
484329,80.391
484330,82.391
484331,80.406
484332,82.094
484333,82.609
484334,79.578
484335,81.641
484336,80.219
484337,79.734
484338,80.188
484339,82.594
484340,82.531
484341,80.938
484342,81.75
484343,82.328
484344,79.812
484345,84.484
484346,81.391
484347,81.547
484348,83.219
484349,82.453
484350,80.0
484351,81.781
484352,83.281
484353,79.344
484354,79.672
484355,81.375
484356,79.953
484357,82.344
484358,80.344
484359,82.469
484360,79.141
484361,83.156
484362,81.578
484363,83.219
484364,84.344
484365,83.531
484366,82.125
484367,82.516
484368,81.094
484369,78.469
484370,82.266
484371,82.547
484372,79.281
484373,80.406
484374,81.984
484375,80.0
484376,81.0
484377,82.344
484378,82.031
484379,81.938
484380,80.766
484381,80.125
484382,81.547
484383,82.375
484384,81.656
484385,80.938
484386,79.5
484387,81.203
484388,81.656
484389,81.391
484390,83.062
484391,80.953
484392,82.453
484393,81.266
484394,81.656
484395,81.094
484396,81.5
484397,80.578
484398,81.422
484399,81.938
484400,81.047
484401,79.5
484402,83.828
484403,81.969
484404,83.766
484405,82.344
484406,80.672
484407,81.109
484408,81.453
484409,81.422
484410,79.438
484411,79.031
484412,82.078
484413,82.719
484414,78.766
484415,80.438
484416,81.375
484417,81.438
484418,80.125
484419,81.188
484420,80.312
484421,79.828
484422,82.328
484423,82.703
484424,78.297
484425,83.328
484426,82.625
484427,83.031
484428,78.875
484429,81.469
484430,81.562
484431,81.516
484432,81.219
484433,81.578
484434,79.844
484435,79.312
484436,80.562
484437,83.016
484438,83.297
484439,81.344
484440,78.844
484441,81.062
484442,80.047
484443,83.75
484444,81.0
484445,81.844
484446,78.203
484447,82.781
484448,83.281
484449,79.375
484450,84.094
484451,84.094
484452,80.812
484453,81.406
484454,80.266
484455,83.688
484456,80.438
484457,81.156
484458,83.188
484459,84.328
484460,82.031
484461,80.906
484462,79.75
484463,81.594
484464,82.375
484465,81.141
484466,81.109
484467,79.047
484468,80.172
484469,82.062
484470,81.469
484471,82.266
484472,81.562
484473,80.766
484474,81.938
484475,82.469
484476,82.422
484477,83.406
484478,81.312
484479,81.219
484480,82.516
484481,81.375
484482,81.297
484483,82.406
484484,80.938
484485,81.219
484486,81.516
484487,80.672
484488,81.469
484489,82.844
484490,79.531
484491,80.75
484492,80.25
484493,81.688
484494,79.172
484495,79.156
484496,81.031
484497,82.391
484498,83.344
484499,81.938
484500,80.875
484501,81.688
484502,81.828
484503,80.828
484504,78.844
484505,82.781
484506,81.203
484507,81.438
484508,82.125
484509,79.75
484510,83.078
484511,81.625
484512,78.641
484513,81.219
484514,81.422
484515,80.688
484516,79.094
484517,81.875
484518,80.156
484519,81.188
484520,78.344
484521,81.844
484522,82.719
484523,82.188
484524,81.625
484525,82.234
484526,81.266
484527,83.656
484528,82.438
484529,81.688
484530,79.469
484531,82.281
484532,82.469
484533,80.25
484534,80.797
484535,82.312
484536,79.953
484537,81.469
484538,81.938
484539,80.797
484540,82.781
484541,79.656
484542,80.438
484543,83.188
484544,81.562
484545,82.312
484546,82.531
484547,80.469
484548,78.625
484549,81.25
484550,78.812
484551,79.359
484552,82.875
484553,81.812
484554,82.469
484555,82.922
484556,81.469
484557,80.25
484558,80.312
484559,84.344
484560,79.953
484561,81.328
484562,82.266
484563,80.5
484564,80.688
484565,82.703
484566,79.969
484567,79.125
484568,81.328
484569,82.641
484570,77.891
484571,80.141
484572,81.109
484573,80.484
484574,81.906
484575,81.812
484576,81.969
484577,79.078
484578,81.328
484579,82.469
484580,82.094
484581,80.188
484582,81.266
484583,83.031
484584,79.312
484585,80.453
484586,78.359
484587,83.281
484588,82.156
484589,80.281
484590,81.656
484591,79.938
484592,82.0
484593,80.047
484594,79.984
484595,80.469
484596,83.469
484597,80.406
484598,80.531
484599,81.328
484600,81.25
484601,81.938
484602,82.062
484603,80.922
484604,80.5
484605,83.656
484606,80.328
484607,83.328
484608,82.375
484609,80.359
484610,79.562
484611,82.672
484612,82.812
484613,82.016
484614,82.266
484615,83.906
484616,81.875
484617,82.859
484618,82.797
484619,80.5
484620,82.25
484621,82.344
484622,78.953
484623,82.312
484624,83.266
484625,83.094
484626,81.094
484627,79.969
484628,82.094
484629,81.75
484630,82.906
484631,84.094
484632,82.547
484633,81.906
484634,81.375
484635,81.562
484636,81.031
484637,80.375
484638,79.812
484639,81.656
484640,83.094
484641,81.391
484642,84.875
484643,80.578
